date,country,outlier_flag,temperature_mean,temperature_max,precipitation,windspeed_max,demand_z,demand_lag7,is_bank_holiday,is_weekend,Amount of collisions happen each day,daily_count,fires_z,collisions_z,Y_severity,Y_class
2013-06-04,Wales,0,3.588,8.212,0.0,10.021,-0.0455749969380236,0.2191952632819864,0,1,15,141.13,2.410198871890216,0.903667341772722,0.7070893380468095,1
2013-06-05,England,0,12.27,18.234,0.0,10.192,-0.0395338556352057,0.2181628186232551,1,0,268,2084.0,1.7996385355250328,0.7487397277020199,0.6770944825263393,1
2013-06-05,Scotland,0,11.251,12.913,0.225,20.563,0.1054357330348599,0.0211530474397548,1,0,20,96.0,0.1235029004400037,0.4125495815866367,0.3725064352188643,0
2013-06-05,Wales,0,11.158,16.145,0.0,10.066,0.0725264743969548,0.327542040819385,1,0,13,96.45,0.3499831284579108,0.4379629241199338,0.4731817263342725,0
2013-06-06,England,0,13.204,18.894,0.0,15.595,-0.086704156438222,0.1490126394355868,0,0,297,1526.0,0.2002460009214661,1.483538542777043,0.5962779756114422,1
2013-06-06,Scotland,0,12.813,16.763,0.0,9.492,0.0192493317486943,0.0043657363458627,0,0,20,89.0,-0.0293051600277428,0.42043488303778,0.3572510823616636,0
2013-06-06,Wales,0,15.14,19.578,0.0,16.914,0.0254949150157688,0.2589108023149882,0,0,11,85.2,-0.1140450867767844,0.0444251580130996,0.3916960775136619,0
2013-06-07,England,0,18.604,23.904,0.0,11.068,-0.2527768432730218,-0.1679107142699742,0,1,316,1982.0,1.4164951752935724,1.7733859473937663,0.7371361579953314,1
2013-06-07,Scotland,0,16.175,19.676,0.0,23.338,-0.1733720831739998,-0.1427395670542184,0,1,23,99.0,0.1585443977217129,0.9901470348611452,0.3193783628139874,0
2013-06-07,Wales,0,15.66,19.578,0.0,11.213,-0.1389413518577113,-0.0546329268929184,0,1,13,120.45,1.447035626576238,0.5663571518199283,0.5858030054324845,1
2013-06-08,England,0,15.324,18.824,0.18,13.626,-0.9630030667868852,-0.8941672065955247,0,0,245,1470.0,0.0126831056718495,0.1460789150350438,0.4535977154204207,0
2013-06-08,Scotland,0,13.972,16.838,0.15,15.413,-0.5920164701443489,-0.6039579594791792,0,0,20,97.0,0.1240420959093365,0.4370181290868786,0.3701661894438615,0
2013-06-08,Wales,0,15.789,18.662,0.033,8.932,-0.8419760691261065,-0.7736932125430515,0,0,13,62.58,-1.2911456729446378,0.5553301796153394,0.3355832920321548,0
2013-06-09,England,1,13.269,14.994,14.96,15.486,-1.069287790252607,-1.061676780270587,0,0,195,1434.0,-0.082026638460477,-0.9568296233128164,0.3415465936961492,0
2013-06-09,Scotland,1,10.302,12.226,3.975,21.875,-0.6852985390062829,-0.6408208178606108,0,0,16,85.0,-0.1201293121688209,-0.3098554037552124,0.42001445724163,0
2013-06-09,Wales,0,13.215,15.762,0.9,14.49,-0.9471874093714264,-0.9395230071018996,0,0,14,56.07,-1.7014045066241266,0.8546118291601894,0.32812124220798,0
2013-06-10,England,0,13.19,17.824,0.0,14.488,-0.074333458797831,-0.1650144892325683,0,1,239,1511.0,0.268531911495692,0.0196039294474231,0.465689901751371,0
2013-06-10,Scotland,0,15.024,16.663,0.225,23.246,-0.1396243959233929,0.0936673087628531,0,1,16,69.0,-0.4001358669640146,-0.3430176348994742,0.3967135836460786,0
2013-06-10,Wales,0,13.826,16.945,0.0,16.109,0.0380366641840847,-0.0518458715221816,0,1,11,41.94,-2.249474887809339,0.0,0.1929820491166151,0
2013-06-11,England,0,8.367,11.254,0.18,23.181,0.0455118842228753,-0.1585484984513839,0,0,231,1656.0,0.9222512086899212,-0.2327787307620554,0.5032086184683302,0
2013-06-11,Scotland,0,5.694,7.376,2.125,28.253,-0.1411819814888057,0.0405363344760005,0,0,24,143.0,1.356874348881563,1.199225858841161,0.4125346493536383,0
2013-06-11,Wales,0,9.532,11.045,0.0,23.16,0.1568348993617468,-0.0455749969380236,0,0,13,59.2,-1.5164879267827358,0.5092140989499226,0.3104800753032245,0
2013-06-12,England,0,6.107,7.884,0.64,17.995,0.0396520800774263,-0.0395338556352057,0,0,238,1515.0,0.3504409397075478,-0.0638309467525513,0.4655430532577874,0
2013-06-12,Scotland,0,4.103,7.888,1.55,24.938,-0.1429126321170419,0.1054357330348599,0,0,24,72.0,-0.4210284353026053,1.38818234850737,0.2255398089795603,0
2013-06-12,Wales,0,7.68,8.745,0.767,17.164,0.1509124066989315,0.0725264743969548,0,0,9,45.74,-1.9503297272488584,-0.661664857243615,0.1541752713877357,0
2013-06-13,England,0,13.779,16.334,2.96,30.877,-0.0713698796897879,-0.086704156438222,0,0,236,1203.0,-0.8492757769345116,-0.0885440031792104,0.351038363226022,0
2013-06-13,Scotland,0,12.263,14.726,0.05,21.365,-0.2818838775644131,0.0192493317486943,0,0,22,96.0,0.1452733484428547,0.8717548664454873,0.3296910820272088,0
2013-06-13,Wales,0,13.014,14.612,4.9,29.873,0.0408237195548215,0.0254949150157688,0,0,8,85.2,-0.1296410850111144,-0.9175704244748504,0.2942862567647627,0
2013-06-14,England,0,13.109,16.954,4.44,25.602,-0.1802814119103652,-0.2527768432730218,0,0,305,1347.0,-0.3183837925829611,1.5296804065834668,0.5520952156812592,1
2013-06-14,Scotland,0,12.372,15.838,1.425,23.12,-0.4449111667442676,-0.1733720831739998,0,0,20,78.0,-0.3509543979374732,0.4047433308496906,0.3282954485358722,0
2013-06-14,Wales,0,13.078,15.995,8.233,33.061,-0.0668262941398926,-0.1389413518577113,0,0,10,85.2,-0.1127365526708805,-0.3450655603258182,0.35295053759339,0
2013-06-15,England,0,12.594,15.404,5.5,30.294,-1.004964652793948,-0.9630030667868852,0,1,232,1361.0,-0.2828094670159523,-0.195340809631852,0.39401937598982,0
2013-06-15,Scotland,0,11.564,13.451,5.325,22.331,-0.8853617516303933,-0.5920164701443489,0,1,25,60.0,-0.8037566665598586,1.454204166346924,0.1828084864830873,0
2013-06-15,Wales,0,11.962,14.445,5.733,34.112,-0.883085135844477,-0.8419760691261065,0,1,14,85.2,-0.0957795329794069,0.8665210052710488,0.4753891452338696,0
2013-06-16,England,0,13.399,15.794,1.4,22.433,-1.0248790063457214,-1.069287790252607,0,1,183,1289.0,-0.5676577343060915,-1.299316575363532,0.2640874534806628,0
2013-06-16,Scotland,0,12.495,15.851,0.35,13.141,-0.577825134992812,-0.6852985390062829,0,1,15,103.0,0.3135343893261516,-0.7728639648119283,0.5063722093348042,0
2013-06-16,Wales,0,12.913,14.512,2.2,25.824,-0.9032912872823198,-0.9471874093714264,0,1,8,85.2,-0.0787537540157714,-1.0131383096463908,0.2893799204948187,0
2013-06-17,England,0,14.771,18.184,0.4,18.084,-0.0786665706754996,-0.074333458797831,0,0,205,1372.0,-0.225701931598449,-0.7993564283860336,0.3428447618469131,0
2013-06-17,Scotland,0,13.665,16.888,0.275,10.538,-0.0032491264183768,-0.1396243959233929,0,0,12,103.0,0.2771881283746997,-1.3402938289273862,0.5583829056998998,1
2013-06-17,Wales,0,14.992,17.595,0.8,20.053,0.0335076992066373,0.0380366641840847,0,0,6,85.2,-0.061642463315392,-1.5747665414536325,0.2348956992501951,0
2013-06-18,England,0,16.027,21.354,1.1,14.964,0.0593419200604087,0.0455118842228753,0,0,246,1502.0,0.2647762753702726,0.1463331747416256,0.4771961851492898,0
2013-06-18,Scotland,0,14.31,17.226,0.0,17.017,-0.08026307937489,-0.1411819814888057,0,0,18,67.0,-0.6980962592578999,-0.0681296584797993,0.3416045477550532,0
2013-06-18,Wales,0,15.721,19.678,0.8,15.421,0.1704217942940898,0.1568348993617468,0,0,14,85.2,-0.0444283361033673,0.8337023849680714,0.4767863274205067,0
2013-06-19,England,0,17.426,21.874,0.2,16.944,0.113157822499643,0.0396520800774263,0,0,257,1590.0,0.5727692933153368,0.3575296669467457,0.5257591015824508,0
2013-06-19,Scotland,0,13.233,15.888,0.025,19.29,-0.1716414325457635,-0.1429126321170419,0,0,17,93.0,-0.0197062638772802,-0.3037815234697315,0.4289399673560952,0
2013-06-19,Wales,0,17.054,20.595,0.0,17.026,0.223375846338092,0.1509124066989315,0,0,11,85.2,-0.0270933759297308,-0.0106336096335465,0.3941129994305879,0
2013-06-20,England,0,15.558,19.364,3.46,15.64,0.1979790487889321,-0.0713698796897879,0,0,251,1350.0,-0.3773013491885572,0.1690728036044183,0.4192794661910485,0
2013-06-20,Scotland,0,14.089,18.176,0.125,15.705,-0.0418426354280447,-0.2818838775644131,0,0,19,93.0,-0.024194953170725,0.1859442411175165,0.3806526823692893,0
2013-06-20,Wales,0,15.54,18.362,9.467,14.046,0.3073358893815422,0.0408237195548215,0,0,19,85.2,-0.0096188062566618,2.2820328972295125,0.6244721985409115,1
2013-06-21,England,0,15.856,19.454,1.1,18.64,-0.0327759972145921,-0.1802814119103652,0,0,299,1370.0,-0.3114598942454781,1.2945079283194096,0.5307386614056051,0
2013-06-21,Scotland,0,14.542,16.638,0.175,14.94,-0.0994733013483122,-0.4449111667442676,0,0,20,104.0,0.2640383618229848,0.3730863797498956,0.3896846322381384,0
2013-06-21,Wales,0,14.66,17.228,0.567,24.338,0.0787973489811127,-0.0668262941398926,0,0,13,85.2,0.0080150486716651,0.5266229762837339,0.4509162858333027,0
2013-06-22,England,0,13.871,16.223,2.52,32.501,-0.9915836440939968,-1.004964652793948,0,1,206,1313.0,-0.5728531489324787,-0.9541483246270798,0.2958974657102949,0
2013-06-22,Scotland,0,12.944,14.813,9.625,18.266,-0.8035019769148183,-0.8853617516303933,0,1,19,70.0,-0.6230674422183909,0.0971918415900283,0.3325593701462668,0
2013-06-22,Wales,0,13.442,14.595,4.7,35.05,-0.8698466228334759,-0.883085135844477,0,1,12,85.2,0.0258288956139182,0.1763700933496247,0.4175876700489427,0
2013-06-23,England,0,13.198,15.584,3.2,31.919,-1.106916264382,-1.0248790063457214,0,1,169,1272.0,-0.7219193969654426,-1.7088409539364284,0.2113441763796029,0
2013-06-23,Scotland,0,12.179,14.463,8.25,26.176,-1.0828289883121494,-0.577825134992812,0,1,18,70.0,-0.5892928519750998,-0.1542381183150384,0.3603335837681496,0
2013-06-23,Wales,0,12.68,13.528,2.867,32.203,-0.9844642749550332,-0.9032912872823198,0,1,9,85.2,0.0438446190359529,-0.719885313825746,0.3297955980279857,0
2013-06-24,England,0,12.305,14.854,0.1,24.26,-0.1158011149535522,-0.0786665706754996,0,0,230,1319.0,-0.5052419070908412,-0.2325020273620772,0.3697414307066977,0
2013-06-24,Scotland,0,11.343,13.588,0.55,22.172,-0.3351879169140891,-0.0032491264183768,0,0,14,68.0,-0.5930253622156962,-1.0735923755376435,0.4498299636323826,0
2013-06-24,Wales,0,12.183,14.445,0.4,23.352,-0.003072402534285,0.0335076992066373,0,0,7,85.2,0.062085445400226,-1.3691863779732771,0.2666658750542117,0
2013-06-25,England,0,13.279,17.254,0.0,10.994,0.0274385419351893,0.0593419200604087,0,0,271,1485.0,0.1770017054401324,0.6978208116405384,0.5205881380709126,0
2013-06-25,Scotland,0,11.628,14.751,0.15,13.585,0.1113199451708633,-0.08026307937489,0,0,14,80.0,-0.23950321671971,-1.1387659230750882,0.4897099321684448,0
2013-06-25,Wales,0,12.811,16.162,0.0,12.593,0.1383706575306147,0.1704217942940898,0,0,14,85.2,0.0805761281974021,0.8094528421985483,0.485739524186729,0
2013-06-26,England,0,14.466,18.074,0.18,17.185,0.0104653161345793,0.113157822499643,0,0,247,1491.0,0.2038765505424057,0.0686971279772614,0.4642370409768393,0
2013-06-26,Scotland,0,12.614,15.001,0.0,16.44,-0.1385860055464513,-0.1716414325457635,0,0,13,94.0,0.1044860451472586,-1.2920264031847306,0.5372951748864545,1
2013-06-26,Wales,0,13.869,17.212,0.133,16.848,0.121996707227535,0.223375846338092,0,0,9,85.2,0.0993431574821951,-0.719885313825746,0.3348448484347661,0
2013-06-27,England,0,13.021,17.064,3.6,18.387,0.0222747298529933,0.1979790487889321,0,0,322,1322.0,-0.5000030886301126,1.7862576281970135,0.5591177473304002,1
2013-06-27,Scotland,0,11.674,13.926,1.0,14.152,0.0526508888736543,-0.0418426354280447,0,0,20,64.0,-0.744846274370103,0.3827289229141477,0.2931098643266474,0
2013-06-27,Wales,0,13.376,16.345,3.433,17.61,0.1338416925531673,0.3073358893815422,0,0,16,85.2,0.1184149984227766,1.3359327373584764,0.5417158946254917,1
2013-06-28,England,0,14.758,17.264,1.9,23.984,-0.0753886725711486,-0.0327759972145921,0,0,340,1389.0,-0.2560612603568109,1.9934484874477567,0.6013160799025541,1
2013-06-28,Scotland,0,12.788,15.163,4.975,24.027,-0.4514876391315657,-0.0994733013483122,0,0,25,67.0,-0.6693469608641065,1.5687167942800726,0.1843576803339939,0
2013-06-28,Wales,0,15.192,16.678,0.367,25.084,0.0366431364987159,0.0787973489811127,0,0,14,85.2,0.1378223643003858,0.718910066119756,0.4819131412937724,0
2013-06-29,England,0,14.533,17.793,0.0,20.113,-0.9303138911708968,-0.9915836440939968,0,1,236,1508.0,0.1978848156782388,-0.368152274601091,0.4228026546261654,0
2013-06-29,Scotland,0,11.833,13.801,0.075,21.171,-0.7880991863235164,-0.8035019769148183,0,1,15,84.0,-0.1808693366278926,-1.0510765456244846,0.4866978054433502,0
2013-06-29,Wales,0,14.927,17.328,0.0,18.409,-0.8099249323626322,-0.8698466228334759,0,1,11,85.2,0.1575985305521512,-0.1903712577355102,0.3929814678415658,0
2013-06-30,England,0,16.322,19.984,0.22,24.901,-1.170296444851737,-1.106916264382,0,1,218,1533.0,0.2781483590974933,-0.7440339061580674,0.3951389790620943,0
2013-06-30,Scotland,0,13.409,15.638,0.175,29.909,-1.2695661910988407,-1.0828289883121494,0,1,10,86.0,-0.106239829668436,-2.107060238499616,0.5969751836677031,1
2013-06-30,Wales,0,14.369,16.195,0.433,28.122,-1.0471730207966146,-0.9844642749550332,0,1,10,85.2,0.1777796979000063,-0.4691675616160606,0.3669983893568401,0
2013-07-01,England,0,8.743,10.544,2.2,16.583,-0.2461536929936834,-0.1158011149535522,0,0,284,1166.0,-1.262477166323432,0.6946973361530105,0.3856819537600983,0
2013-07-01,Scotland,0,8.239,10.488,4.0,21.558,-0.4314120918440245,-0.3351879169140891,0,0,15,42.0,-1.2932194111182629,-0.8421007415324433,0.3608343203036482,0
2013-07-01,Wales,0,9.676,10.728,3.7,17.626,-0.1323220953522115,-0.003072402534285,0,0,11,43.61,-1.907934726828135,-0.2647463586927816,0.1976381205800297,0
2013-07-02,England,0,1.891,5.594,0.04,17.617,-0.0187438991651464,0.0274385419351893,0,0,229,1221.0,-1.0665977782316804,-0.5646244837100317,0.2861705919377798,0
2013-07-02,Scotland,0,2.956,5.488,1.575,16.764,-0.268730932789817,0.1113199451708633,0,0,28,65.0,-0.6707710259247678,2.2239422140640777,0.1201863055127168,0
2013-07-02,Wales,0,4.457,6.845,0.633,19.461,0.0930810077561393,0.1383706575306147,0,0,13,72.0,-0.4841926609942343,0.3577092077144421,0.3892805481455211,0
2013-07-03,England,0,6.98,8.714,3.96,16.222,0.0085120480860963,0.0104653161345793,0,0,261,1169.0,-1.2296592214864193,0.1891383259112741,0.3414480295610077,0
2013-07-03,Scotland,0,3.395,4.338,2.675,26.277,-0.1583154227083447,-0.1385860055464513,0,0,20,58.0,-0.8277523959258123,0.3283517489167549,0.2905655572227824,0
2013-07-03,Wales,0,9.655,12.112,1.0,15.127,0.1199064156994826,0.121996707227535,0,0,6,91.68,0.5027479468117246,-1.8471995403416883,0.2590596630289756,0
2013-07-04,England,0,3.146,8.774,0.0,15.094,-0.0737272721620947,0.0222747298529933,0,1,286,1998.0,2.370638059617508,0.8341362781509776,0.7384821038091051,1
2013-07-04,Scotland,0,2.501,5.076,2.5,14.497,-0.6399554925464926,0.0526508888736543,0,1,21,255.0,4.483734863487889,0.5247123543406493,0.7748518550337444,1
2013-07-04,Wales,0,3.532,8.145,0.0,21.033,0.0383850461054265,0.1338416925531673,0,1,13,141.13,2.9826368216087085,0.5073425368566477,0.7196231578973403,1
2013-07-05,England,0,13.723,19.824,0.0,17.273,-0.1257919687647576,-0.0753886725711486,0,0,323,1932.0,2.231293786905672,1.6071719831284987,0.7977807497337955,1
2013-07-05,Scotland,0,12.298,16.801,0.0,14.34,-0.4180860820066057,-0.4514876391315657,0,0,8,165.0,1.903960634678584,-2.2154536562450446,0.7981159919969301,1
2013-07-05,Wales,0,13.371,19.112,0.0,23.797,-0.0128270963318642,0.0366431364987159,0,0,17,96.45,0.7419606855939613,1.7241546616435952,0.6371839928511432,1
2013-07-06,England,0,13.779,19.704,0.14,18.252,-0.8537996669268796,-0.9303138911708968,0,0,268,1580.0,0.5802065271543385,0.3683003789661814,0.5274623678675299,0
2013-07-06,Scotland,0,12.486,15.938,0.0,12.512,-0.8483258281861373,-0.7880991863235164,0,0,17,133.0,1.0283520398744763,-0.2709332981647148,0.5250753142760572,1
2013-07-06,Wales,0,15.804,20.962,0.033,21.082,-0.7339776735100496,-0.8099249323626322,0,0,13,85.2,0.177779697900007,0.4166648954974735,0.4553894955065516,0
2013-07-07,England,0,19.693,25.424,0.0,13.172,-0.9927062119379524,-1.170296444851737,0,1,221,2111.0,2.86734369723472,-0.6798948992661513,0.643270704794664,1
2013-07-07,Scotland,0,16.41,19.763,0.0,12.261,-0.6986245488437017,-1.2695661910988407,0,1,12,110.0,0.44098082680296,-1.2493944721685002,0.5650250880350244,1
2013-07-07,Wales,0,19.465,24.912,0.0,11.445,-0.8715885324401865,-1.0471730207966146,0,1,13,120.45,1.9455467926743988,0.4166648954974735,0.6162207348918666,1
2013-07-08,England,0,16.024,19.874,0.08,11.887,-0.0535659536846513,-0.2461536929936834,0,0,312,1569.0,0.4663368443300275,1.4147409137889209,0.6147245686245063,1
2013-07-08,Scotland,0,13.956,16.426,4.025,8.69,-0.0960120000918397,-0.4314120918440245,0,0,19,79.0,-0.3187706249252461,0.2405988981910504,0.3473882928776721,0
2013-07-08,Wales,0,16.184,19.578,0.467,8.953,0.05859119754327,-0.1323220953522115,0,0,15,62.58,-0.956600208023306,1.020068991133814,0.4123932765100756,0
2013-07-09,England,1,11.894,15.524,0.14,19.478,0.0348474897052966,-0.0187438991651464,0,1,354,1461.0,-0.0109602112342651,2.143254363595718,0.63825355902665,1
2013-07-09,Scotland,1,11.639,14.913,7.2,23.122,-0.2074659005502544,-0.268730932789817,0,1,24,57.0,-0.8346462768360536,1.2155937290993066,0.2032002915278358,0
2013-07-09,Wales,1,11.332,13.695,2.633,17.991,0.1460350598001415,0.0930810077561393,0,1,17,56.07,-1.2830729395688747,1.5613590403962374,0.4367024239286363,0
2013-07-10,England,0,14.814,18.284,0.0,15.716,0.0352740654859993,0.0085120480860963,0,0,289,1479.0,0.0726790598370768,0.6721160308891037,0.5084272459292263,0
2013-07-10,Scotland,0,15.901,17.051,1.45,23.679,-0.0861472915108926,-0.1583154227083447,0,0,15,55.0,-0.8652327340518466,-0.6398568409006534,0.3816375973947481,0
2013-07-10,Wales,0,15.443,17.612,0.4,18.718,0.1463834417214833,0.1199064156994826,0,0,10,41.94,-1.9916842601124825,-0.5552421068540138,0.1610320325653112,0
2013-07-11,England,0,6.554,8.854,3.7,17.206,-0.0511412071417065,-0.0737272721620947,0,0,303,1331.0,-0.5332933701180679,0.917919004718822,0.4747579807934146,0
2013-07-11,Scotland,0,5.833,7.313,1.525,23.905,-0.0517073440089918,-0.6399554925464926,0,0,19,44.0,-1.0640612681289456,0.2260249006448919,0.2781663814984657,0
2013-07-11,Wales,0,8.044,9.062,6.667,17.085,0.0610298709926642,0.0383850461054265,0,0,19,59.2,-1.126105251437134,1.963800787360635,0.4911402094133628,0
2013-07-12,England,0,7.896,9.754,0.02,23.489,-0.0587971198374845,-0.1257919687647576,0,1,279,1334.0,-0.4919042517183501,0.3681643426263898,0.4271904047433554,0
2013-07-12,Scotland,0,9.366,10.788,5.9,26.943,-0.1927553702102462,-0.4180860820066057,0,1,14,64.0,-0.5615390002136038,-0.7778319465187298,0.4239093508244794,0
2013-07-12,Wales,0,8.939,10.362,0.433,23.392,0.0530170868017957,-0.0128270963318642,0,1,14,45.74,-1.801116459824745,0.5117351948996621,0.2848361680858149,0
2013-07-13,England,0,21.223,27.094,0.58,13.056,-0.723626699741782,-0.8537996669268796,0,1,261,2189.0,2.7379592775341943,-0.0415472087234221,0.690898592468167,1
2013-07-13,Scotland,0,16.374,18.851,0.1,15.406,-0.644628249242731,-0.8483258281861373,0,1,27,149.0,1.4340840456001995,1.893792417440531,0.3519721031840784,0
2013-07-13,Wales,0,21.242,25.712,0.067,12.864,-0.6050763626134658,-0.7339776735100496,0,1,18,120.45,1.778059316706215,1.527431236847482,0.7118184500884162,1
2013-07-14,England,0,19.504,24.204,0.0,15.329,-0.919963815649626,-0.9927062119379524,0,1,219,2247.0,2.5156428382375604,-0.8979532789942868,0.5899783807415417,1
2013-07-14,Scotland,0,15.328,18.788,0.0,18.545,-0.9474921091840748,-0.6986245488437017,0,1,16,150.0,1.3556841736448115,-0.3355876670528426,0.5624219858700753,1
2013-07-14,Wales,0,20.226,23.628,0.0,13.448,-0.7994734747223686,-0.8715885324401865,0,1,11,120.45,1.6383506947969957,-0.4401753602376391,0.5027738960537089,0
2013-07-15,England,0,19.399,25.004,0.0,13.505,0.0293020045561555,-0.0535659536846513,0,0,277,2069.0,1.7357226412463485,0.3400564251300135,0.6328786527345017,1
2013-07-15,Scotland,0,16.336,19.326,0.0,20.674,-0.4791780491833456,-0.0960120000918397,0,0,13,125.0,0.731420229698451,-0.8946156049243944,0.5578827071101258,1
2013-07-15,Wales,0,18.608,22.062,0.0,12.368,0.1408093309800097,0.05859119754327,0,0,15,120.45,1.5189598289527704,0.6708203932499355,0.6027703265549547,1
2013-07-16,England,0,20.061,25.864,0.0,11.555,0.17348461843382,0.0348474897052966,0,0,261,2084.0,1.6337489401525729,-0.0728678999681778,0.5847070052018217,1
2013-07-16,Scotland,0,17.896,20.576,0.175,19.04,-0.1593538130852863,-0.2074659005502544,0,0,14,124.0,0.6871734819753602,-0.6734333841648784,0.5320720027758006,1
2013-07-16,Wales,0,18.434,22.595,0.0,12.739,0.2832975368089365,0.1460350598001415,0,0,16,120.45,1.4149517409132284,0.8899718818839238,0.6151752974000425,1
2013-07-17,England,0,20.921,26.464,0.0,12.378,0.235472814777051,0.0352740654859993,0,0,263,2160.0,1.703532302715233,-0.0738448743038852,0.59114143695512,1
2013-07-17,Scotland,0,17.956,21.088,0.0,19.329,-0.2140423729375516,-0.0861472915108926,0,0,16,137.0,0.9429147177556642,-0.2863699994753387,0.5184853500088389,1
2013-07-17,Wales,0,19.828,24.612,0.0,11.197,0.3446127549651491,0.1463834417214833,0,0,10,120.45,1.3229110227965284,-0.9031195934094206,0.4278812229219364,0
2013-07-18,England,0,21.872,26.954,0.0,12.319,0.2306457730480417,-0.0511412071417065,0,0,305,2214.0,1.7000462497244582,0.8814090666741226,0.6801943188064851,1
2013-07-18,Scotland,0,18.782,22.026,0.125,14.931,-0.1640265697815238,-0.0517073440089918,0,0,23,146.0,1.0708412842182364,1.1533318579342906,0.3899068209494803,0
2013-07-18,Wales,0,22.269,26.712,0.0,11.469,0.3397354080663591,0.0610298709926642,0,0,7,120.45,1.2403858905109273,-1.6520038589519486,0.3456471047898439,0
2013-07-19,England,0,21.545,26.984,0.0,18.297,0.0167741474176106,-0.0587971198374845,0,0,350,2481.0,2.1584148562537004,1.773950160662089,0.8065701182736493,1
2013-07-19,Scotland,0,18.076,23.038,0.0,12.32,-0.1692185216662326,-0.1927553702102462,0,0,23,193.0,1.9014255428843647,1.0878925026588244,0.4750335842501734,0
2013-07-19,Wales,0,22.885,26.962,0.0,16.683,0.1279191998903512,0.0530170868017957,0,0,20,120.45,1.165562207713462,1.8671683538028097,0.6899935579394849,1
2013-07-20,England,0,19.199,22.834,0.14,18.967,-0.7735136147271706,-0.723626699741782,0,1,211,2190.0,1.3138971904431984,-1.287602832407582,0.4411384611309112,0
2013-07-20,Scotland,0,17.046,22.076,0.0,12.609,-0.6406477527977873,-0.644628249242731,0,1,16,190.0,1.681700918524615,-0.3282058722851226,0.5926037444912984,1
2013-07-20,Wales,0,21.429,24.978,0.0,19.577,-0.654198213522705,-0.6050763626134658,0,1,11,120.45,1.0970628138002507,-0.5061238937810105,0.4469470402859138,0
2013-07-21,England,0,19.023,23.954,0.0,17.338,-1.0145289308244498,-0.919963815649626,0,1,210,2195.0,1.2349928323912542,-1.2199779574883909,0.4400870217489344,0
2013-07-21,Scotland,0,16.764,21.426,0.0,15.754,-0.9090716652372296,-0.9474921091840748,0,1,13,187.0,1.5040882408115896,-0.886914333933912,0.6303714091129172,1
2013-07-21,Wales,0,20.654,25.678,0.0,19.228,-0.8928398296420562,-0.7994734747223686,0,1,12,120.45,1.0338188769069805,-0.2154049635205471,0.4702019497215091,0
2013-07-22,England,0,21.487,27.914,1.1,15.07,0.0684796223102079,0.0293020045561555,0,0,255,2413.0,1.6261554586710956,-0.2978162313505128,0.5629494755480332,1
2013-07-22,Scotland,0,17.207,21.988,0.05,15.667,-0.3305151602178516,-0.4791780491833456,0,0,21,152.0,0.7931167422653891,0.7191262066767093,0.4060169721161508,0
2013-07-22,Wales,0,21.409,24.945,0.433,15.351,0.1791313423276427,0.1408093309800097,0,0,10,120.45,0.9749845332246532,-0.7515412963131948,0.4113518643577456,0
2013-07-23,England,0,20.687,24.914,7.62,17.649,0.2821491857287275,0.17348461843382,0,0,256,2101.0,0.8248425830347398,-0.3726776384746444,0.4810096570687004,0
2013-07-23,Scotland,0,17.328,20.601,7.8,16.88,-0.2010624932257798,-0.1593538130852863,0,0,19,77.0,-0.6182864524175502,0.308703016653536,0.3123411843571503,0
2013-07-23,Wales,0,19.279,21.928,0.167,14.171,0.3909475505036507,0.2832975368089365,0,0,13,120.45,0.9198785392784508,0.047292904851554,0.486048478324989,0
2013-07-24,England,0,19.532,23.864,0.4,14.949,0.1256407769244295,0.235472814777051,0,0,298,1925.0,0.359425861715773,0.5980006219029208,0.5283079350872845,0
2013-07-24,Scotland,0,18.362,20.988,1.55,11.665,-0.2884603499517104,-0.2140423729375516,0,0,12,62.0,-0.8935012426510535,-1.0739437394402094,0.4213821319009614,0
2013-07-24,Wales,0,19.067,22.545,2.267,17.566,0.2359175955064079,0.3446127549651491,0,0,8,120.45,0.8679433325684085,-1.401934493131514,0.3367150211315599,0
2013-07-25,England,0,19.268,23.154,3.06,17.351,0.076696818927963,0.2306457730480417,0,0,257,1664.0,-0.2964928798058027,-0.3956782907511657,0.3739950702075595,0
2013-07-25,Scotland,0,17.034,19.638,10.3,12.832,-0.036650683543336,-0.1640265697815238,0,0,19,59.0,-0.9272426585677253,0.2869901251801339,0.2851772022320989,0
2013-07-25,Wales,0,18.103,20.295,4.967,19.323,0.1874925084398539,0.3397354080663591,0,0,13,120.45,0.8187156248124848,0.0481010053712784,0.47692532320845,0
2013-07-26,England,0,18.614,22.734,0.0,8.595,-0.1114904544327631,0.0167741474176106,0,0,297,1851.0,0.1365279910782436,0.5436520937073803,0.5023783241617896,0
2013-07-26,Scotland,0,17.008,19.288,2.275,12.051,-0.225637732146735,-0.1692185216662326,0,0,30,83.0,-0.4741115290382089,2.195161259620205,0.1416405158074783,0
2013-07-26,Wales,0,17.819,20.945,0.3,10.344,0.0011081805218205,0.1279191998903512,0,0,17,120.45,0.7718048178820549,1.1247024269479795,0.5800840078593312,1
2013-07-27,England,0,18.735,24.074,10.94,13.445,-0.7707296464741611,-0.7735136147271706,0,1,218,1820.0,0.01847512400416,-1.3001870203853356,0.3188186588466676,0
2013-07-27,Scotland,0,16.689,20.063,0.8,12.444,-0.6666075122213311,-0.6406477527977873,0,1,17,62.0,-0.8603672154624213,-0.1914342537800462,0.3382736353445344,0
